id,retailer,long_wgs,lat_wgs,size_band,size_code
1010001766,Marks and Spencer,-0.170559458,51.23485441,"< 3,013 ft2 (280m2)",Small convenience
1010016848,Spar,-0.199519614,51.22367839,"< 3,013 ft2 (280m2)",Small convenience
1010006555,Waitrose,-0.163633366,51.18058347,"< 3,013 ft2 (280m2)",Small convenience
1010000367,Aldi,-2.093620278,53.57523612,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010001062,Asda,-2.134633501,53.51994261,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010005416,Tesco,-2.110873431,53.52639114,"< 3,013 ft2 (280m2)",Small convenience
1010016903,Spar,-2.126720263,53.53747199,"< 3,013 ft2 (280m2)",Small convenience
1010011192,Iceland,-2.113787076,53.54292652,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010014705,Midcounties Co-operative,-0.519811635,51.65381139,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010009162,The Co-operative Group,-0.482203465,51.60423332,"< 3,013 ft2 (280m2)",Small convenience
1010020266,Spar,-7.26894,54.60915,"< 3,013 ft2 (280m2)",Small convenience
1010018070,Spar,-7.055837291,54.59812791,"< 3,013 ft2 (280m2)",Small convenience
1010018228,Spar,-7.054835569,54.59850333,"< 3,013 ft2 (280m2)",Small convenience
1010019368,Aldi,0.114272919,51.39877875,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010002824,Sainsburys,0.100608226,51.3757826,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010010384,The Co-operative Group,-0.630906942,51.53203611,"< 3,013 ft2 (280m2)",Small convenience
1010019697,Tesco,-0.59687,51.50663684,"< 3,013 ft2 (280m2)",Small convenience
1010006307,Tesco,-0.590729204,51.51057447,"30,138 ft2 > (2,800 m2)",Very large
1010019590,Lidl,-0.6220825,51.51273625,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010013851,Budgens,-0.616828907,51.52793479,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010016823,Spar,-3.405960219,52.95914761,"< 3,013 ft2 (280m2)",Small convenience
1010008187,The Co-operative Group,-3.040651539,52.85982028,"< 3,013 ft2 (280m2)",Small convenience
1010005419,Tesco,-1.25694306,51.74866297,"< 3,013 ft2 (280m2)",Small convenience
1010003140,Sainsburys,-1.277584449,51.80892592,"30,138 ft2 > (2,800 m2)",Very large
1010006449,Tesco,-1.259432345,51.75437104,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010009585,The Co-operative Group,-4.71496452,50.35725677,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010014468,The Co-operative Group,-4.700399261,50.35188221,"< 3,013 ft2 (280m2)",Small convenience
1010019763,Spar,-4.71619,50.36183,"< 3,013 ft2 (280m2)",Small convenience
1010017391,Spar,-3.55743377,50.44810078,"< 3,013 ft2 (280m2)",Small convenience
1010005798,Tesco,-3.559908047,50.44583657,"< 3,013 ft2 (280m2)",Small convenience
1010018441,Spar,-4.407662192,55.86231517,"< 3,013 ft2 (280m2)",Small convenience
1010019608,Morrisons,-4.459042236,55.82117188,"< 3,013 ft2 (280m2)",Small convenience
1010010296,The Co-operative Group,-4.423709389,55.83541433,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018346,Spar,-4.465233956,55.90826589,"< 3,013 ft2 (280m2)",Small convenience
1010016763,Spar,0.688681866,52.70489704,"< 3,013 ft2 (280m2)",Small convenience
1010011675,Central England Co-operative,0.856593046,52.95256378,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010006258,Tesco,0.955803701,52.67258799,"30,138 ft2 > (2,800 m2)",Very large
1010017686,Spar,-2.442131757,54.81125941,"< 3,013 ft2 (280m2)",Small convenience
1010009507,The Co-operative Group,-2.488941269,54.57769042,"< 3,013 ft2 (280m2)",Small convenience
1010018282,Spar,-3.836429703,56.76644127,"< 3,013 ft2 (280m2)",Small convenience
1010012365,Scottish Midland Co-operative,-3.267727832,56.54562279,"< 3,013 ft2 (280m2)",Small convenience
1010000385,Aldi,-3.442688477,56.39621312,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010013020,Farmfoods,-3.452972444,56.40419577,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010004331,Tesco,-3.335144616,56.58993288,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010005448,Tesco,-0.242360586,52.60645619,"< 3,013 ft2 (280m2)",Small convenience
1010017097,Spar,-0.268956874,52.59050238,"< 3,013 ft2 (280m2)",Small convenience
1010017096,Spar,-0.277425937,52.54778979,"< 3,013 ft2 (280m2)",Small convenience
1010007294,Lidl,-0.257266021,52.58183782,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000874,Asda,-0.26537004,52.59837791,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010002478,Morrisons,-0.21310966,52.54581581,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010000768,Asda,-0.244152514,52.5689982,"30,138 ft2 > (2,800 m2)",Very large
1010015364,Aldi,-1.789546584,57.50512673,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010006878,Lidl,-1.805615095,57.5112553,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010017988,Spar,-1.391076995,54.75580083,"< 3,013 ft2 (280m2)",Small convenience
1010019848,Spar,-1.41473,54.73841,"< 3,013 ft2 (280m2)",Small convenience
1010010974,Iceland,-1.333286956,54.7596377,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010013738,The Co-operative Group,-1.38123874,54.73755638,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010008354,The Co-operative Group,-1.288784038,54.7471653,"< 3,013 ft2 (280m2)",Small convenience
1010001703,Marks and Spencer,-0.928617965,51.01006759,"< 3,013 ft2 (280m2)",Small convenience
1010010535,Lidl,-0.942209257,51.0068692,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010007470,Lidl,-1.358541027,53.67377897,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010001851,Marks and Spencer,-1.266700534,53.69758108,"< 3,013 ft2 (280m2)",Small convenience
1010016878,Spar,-3.042123486,51.69873838,"< 3,013 ft2 (280m2)",Small convenience
1010016835,Spar,-2.907888678,51.70132242,"< 3,013 ft2 (280m2)",Small convenience
1010017312,Spar,-2.01604299,50.77705216,"< 3,013 ft2 (280m2)",Small convenience
1010017253,Spar,-2.030249967,50.73909998,"< 3,013 ft2 (280m2)",Small convenience
1010011833,The Southern Co-operative,-1.962996228,50.72954606,"< 3,013 ft2 (280m2)",Small convenience
1010004033,Tesco,-1.913783265,50.72483635,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010006135,Tesco,-1.989644933,50.7405148,"30,138 ft2 > (2,800 m2)",Very large
1010000566,Asda,-1.986545944,50.71789715,"30,138 ft2 > (2,800 m2)",Very large
1010011834,The Southern Co-operative,-1.925529896,50.72334597,"< 3,013 ft2 (280m2)",Small convenience
1010019657,Morrisons,-1.98943347,50.74885915,"< 3,013 ft2 (280m2)",Small convenience
1010000042,Aldi,-1.97782886,50.71528266,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010015933,Iceland,-3.806529969,51.60469999,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010011911,The Southern Co-operative,-1.074231915,50.83042636,"< 3,013 ft2 (280m2)",Small convenience
1010017273,Spar,-1.074204913,50.80848665,"< 3,013 ft2 (280m2)",Small convenience
1010017396,Spar,-1.072210365,50.82592148,"< 3,013 ft2 (280m2)",Small convenience
1010005478,Tesco,-1.074640832,50.82310735,"< 3,013 ft2 (280m2)",Small convenience
1010003747,Sainsburys,-1.073327174,50.7864663,"< 3,013 ft2 (280m2)",Small convenience
1010006460,Tesco,-1.073914364,50.78686718,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010011479,Iceland,-1.088105484,50.78569721,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010015856,Lidl,-1.055424574,50.81702522,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010010304,The Co-operative Group,-2.765271239,53.41609644,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010010716,Marks and Spencer,-2.800435863,53.42691414,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010013197,Heron,-2.80396023,53.42942755,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010017444,Spar,-2.710573798,53.74524413,"< 3,013 ft2 (280m2)",Small convenience
1010017624,Spar,-2.710601786,53.74353202,"< 3,013 ft2 (280m2)",Small convenience
1010008039,The Co-operative Group,-2.711414292,53.77047182,"< 3,013 ft2 (280m2)",Small convenience
1010017525,Spar,-2.716145754,53.77715514,"< 3,013 ft2 (280m2)",Small convenience
1010001150,Booths,-2.706441007,53.79266079,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010015535,Aldi,-2.694837539,53.79763724,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010013815,Aldi,-2.689870227,53.76066318,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000396,Aldi,-2.670682992,53.72285619,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018964,Tesco,-2.728581447,53.74944272,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010000778,Asda,-2.684739881,53.79132029,"30,138 ft2 > (2,800 m2)",Very large
1010019908,Spar,-2.86846,53.75402,"< 3,013 ft2 (280m2)",Small convenience
1010015737,The Co-operative Group,-2.75965875,53.87410254,"< 3,013 ft2 (280m2)",Small convenience
1010015029,Marks and Spencer,0.595743121,51.65108814,"< 3,013 ft2 (280m2)",Small convenience
1010015561,Sainsburys,0.604436561,51.65568973,"30,138 ft2 > (2,800 m2)",Very large
1010005716,Tesco,0.594080592,51.59452923,"< 3,013 ft2 (280m2)",Small convenience
1010007659,The Co-operative Group,-1.080151645,51.48247782,"< 3,013 ft2 (280m2)",Small convenience
1010007569,Makro,-0.97107582,51.44061307,"30,138 ft2 > (2,800 m2)",Very large
1010006051,Tesco,-0.975216678,51.46787837,"< 3,013 ft2 (280m2)",Small convenience
1010009318,The Co-operative Group,-0.949540133,51.44981351,"< 3,013 ft2 (280m2)",Small convenience
1010014700,Midcounties Co-operative,-0.930242157,51.4424593,"< 3,013 ft2 (280m2)",Small convenience
1010001840,Marks and Spencer,-1.036965441,51.42381807,"< 3,013 ft2 (280m2)",Small convenience
1010014068,Iceland,-0.978217612,51.44416714,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010007720,The Co-operative Group,-1.037059754,51.46022842,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010003170,Sainsburys,-0.975172038,51.45699632,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010008398,The Co-operative Group,-1.073798046,51.52964891,"< 3,013 ft2 (280m2)",Small convenience
1010013029,Farmfoods,-1.069542654,54.61663142,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010003908,Sainsburys,-1.070221065,54.59348785,"< 3,013 ft2 (280m2)",Small convenience
1010016190,Heron,-1.075971633,54.60244525,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010013525,Marks and Spencer,-1.941208131,52.32409666,"< 3,013 ft2 (280m2)",Small convenience
1010006898,Lidl,-1.935572041,52.30656229,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010013787,Asda,-1.934088438,52.30086985,"30,138 ft2 > (2,800 m2)",Very large
1010000979,Asda,-0.945648283,53.31971012,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010014505,The Co-operative Group,-3.420651122,53.32695527,"< 3,013 ft2 (280m2)",Small convenience
1010015685,The Co-operative Group,-3.416167448,53.33661866,"< 3,013 ft2 (280m2)",Small convenience
1010002367,Morrisons,-3.424834815,53.18171037,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010017015,Spar,-3.46576235,53.29162331,"< 3,013 ft2 (280m2)",Small convenience
1010015169,Aldi,-3.472248505,53.28878462,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010014888,Aldi,-3.412323989,53.1875919,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018850,Morrisons,-1.800216772,50.84555029,"< 3,013 ft2 (280m2)",Small convenience
1010006573,Waitrose,-1.793620864,50.84783717,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010010185,The Co-operative Group,-0.168975562,51.89249799,"< 3,013 ft2 (280m2)",Small convenience
1010018693,Iceland,-0.198401816,51.89390869,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010015528,Costco,-0.218502088,51.90554684,"30,138 ft2 > (2,800 m2)",Very large
1010006302,Tesco,-0.204590233,51.90398533,"30,138 ft2 > (2,800 m2)",Very large
1010017610,Spar,-1.523589226,54.14013986,"< 3,013 ft2 (280m2)",Small convenience
1010002322,Morrisons,-1.524079988,54.12141234,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010009183,The Co-operative Group,-2.172735703,53.66145963,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018790,Morrisons,-2.198098078,53.62218279,"< 3,013 ft2 (280m2)",Small convenience
1010000366,Aldi,-2.149917044,53.61775406,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010007277,Lidl,-2.16105022,53.61959681,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010015460,Lidl,-2.102464434,53.64328222,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010015971,Iceland,-2.152759963,53.62229999,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010020047,Spar,0.095463221,51.60465424,"< 3,013 ft2 (280m2)",Small convenience
1010002511,Morrisons,0.148410176,51.55947205,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010005547,Tesco,0.132311214,51.57091455,"< 3,013 ft2 (280m2)",Small convenience
1010010916,Iceland,0.148460086,51.5419954,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000787,Asda,0.143161488,51.56597236,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010020313,The Co-operative Group,0.201373572,51.58705975,"< 3,013 ft2 (280m2)",Small convenience
1010006288,Tesco,0.190736694,51.52007384,"30,138 ft2 > (2,800 m2)",Very large
1010014996,The Co-operative Group,0.199226065,51.54889839,"< 3,013 ft2 (280m2)",Small convenience
1010013896,Sainsburys,0.218249151,51.55252879,"< 3,013 ft2 (280m2)",Small convenience
1010003763,Sainsburys,0.218891838,51.60605246,"< 3,013 ft2 (280m2)",Small convenience
1010005548,Tesco,0.17540528,51.57816258,"< 3,013 ft2 (280m2)",Small convenience
1010006762,Waitrose,0.253085885,51.55624666,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000405,Aldi,0.248396785,51.55644401,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010006290,Tesco,0.218663422,51.59368631,"30,138 ft2 > (2,800 m2)",Very large
1010015669,The Co-operative Group,-2.580184113,51.91856174,"< 3,013 ft2 (280m2)",Small convenience
1010016662,Spar,-1.225097673,53.37548039,"< 3,013 ft2 (280m2)",Small convenience
1010006063,Tesco,-1.382133325,53.43518251,"< 3,013 ft2 (280m2)",Small convenience
1010018878,Aldi,-1.332600995,53.36296228,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010002518,Morrisons,-1.37395214,53.39115494,"30,138 ft2 > (2,800 m2)",Very large
1010015052,Heron,-1.330174406,53.43785776,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010014286,Iceland,-1.343675732,53.45047796,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010012013,Heart of England Co-operative,-1.218791977,52.35857101,"< 3,013 ft2 (280m2)",Small convenience
1010011107,Iceland,-1.934760184,52.76064927,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010008679,The Co-operative Group,-2.717097133,53.32874704,"< 3,013 ft2 (280m2)",Small convenience
1010011108,Iceland,-2.73320822,53.34208846,"< 3,013 ft2 (280m2)",Small convenience
1010010544,Lidl,-2.699842034,53.32975033,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000840,Asda,-2.701350597,53.32912628,"30,138 ft2 > (2,800 m2)",Very large
1010011109,Iceland,-2.697558094,53.32726877,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010009329,The Co-operative Group,-0.609182323,52.20136547,"< 3,013 ft2 (280m2)",Small convenience
1010005359,Tesco,-0.613093406,52.32630587,"< 3,013 ft2 (280m2)",Small convenience
1010007254,Lidl,-0.613993835,52.30029999,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010004590,Tesco,-0.507741227,50.81019091,"< 3,013 ft2 (280m2)",Small convenience
1010005220,Tesco,-2.351584074,53.41468517,"< 3,013 ft2 (280m2)",Small convenience
1010008844,The Co-operative Group,-2.341704584,53.42936506,"< 3,013 ft2 (280m2)",Small convenience
1010005221,Tesco,-2.341875887,53.42968762,"< 3,013 ft2 (280m2)",Small convenience
1010004272,Tesco,-2.324614088,53.42429827,"30,138 ft2 > (2,800 m2)",Very large
1010001788,Marks and Spencer,-1.792530195,51.05670101,"< 3,013 ft2 (280m2)",Small convenience
1010001787,Marks and Spencer,-1.775576389,51.08614084,"< 3,013 ft2 (280m2)",Small convenience
1010019952,Spar,-1.779812882,51.17839785,"< 3,013 ft2 (280m2)",Small convenience
1010007640,The Co-operative Group,-1.756557542,51.17745918,"< 3,013 ft2 (280m2)",Small convenience
1010014551,The Co-operative Group,-1.780343716,51.17200598,"< 3,013 ft2 (280m2)",Small convenience
1010015901,Budgens,-0.416400956,54.26366069,"< 3,013 ft2 (280m2)",Small convenience
1010002634,Morrisons,-0.416552475,54.23918906,"30,138 ft2 > (2,800 m2)",Very large
1010017697,Spar,-0.288465168,54.20970804,"< 3,013 ft2 (280m2)",Small convenience
1010017593,Spar,-0.48223456,54.24980425,"< 3,013 ft2 (280m2)",Small convenience
1010000144,Aldi,-0.645195141,53.59603709,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000145,Aldi,-0.640756531,53.56630715,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010010548,Lidl,-0.497040889,53.55436872,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010016643,Spar,-0.587297382,53.47668961,"< 3,013 ft2 (280m2)",Small convenience
1010001406,Marks and Spencer,-0.692484457,53.58790623,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010016037,Aldi,-0.694031208,53.59058011,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010019235,Morrisons,-1.358718986,54.834793,"< 3,013 ft2 (280m2)",Small convenience
1010013133,Farmfoods,-1.330817505,54.8359107,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010011195,Iceland,-1.370654468,54.87054107,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010017703,Spar,-1.04617289,53.88293689,"< 3,013 ft2 (280m2)",Small convenience
1010014000,Sainsburys,0.307618732,51.29353247,"< 3,013 ft2 (280m2)",Small convenience
1010015383,Aldi,0.190583414,51.29575668,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010003287,Sainsburys,0.19309595,51.29632454,"30,138 ft2 > (2,800 m2)",Very large
1010018973,The Co-operative Group,-1.533451645,53.43236603,"< 3,013 ft2 (280m2)",Small convenience
1010009858,The Co-operative Group,-1.463599802,53.43888257,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010008451,The Co-operative Group,-1.540093168,53.32723492,"< 3,013 ft2 (280m2)",Small convenience
1010013338,Heron,-1.464503976,53.32259318,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010015745,The Co-operative Group,-1.487564716,53.38056928,"< 3,013 ft2 (280m2)",Small convenience
1010019144,Lidl,-1.513339477,53.39973235,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010007595,Sainsburys,-1.501790276,53.41713677,"30,138 ft2 > (2,800 m2)",Very large
1010003766,Sainsburys,-1.501473995,53.37761178,"< 3,013 ft2 (280m2)",Small convenience
1010003772,Sainsburys,-1.473524719,53.37981184,"< 3,013 ft2 (280m2)",Small convenience
1010003784,Sainsburys,-1.488554242,53.35991215,"< 3,013 ft2 (280m2)",Small convenience
1010003768,Sainsburys,-1.508453812,53.36281205,"< 3,013 ft2 (280m2)",Small convenience
1010005564,Tesco,-1.509504099,53.40782922,"< 3,013 ft2 (280m2)",Small convenience
1010008453,The Co-operative Group,-1.545716007,53.36408713,"< 3,013 ft2 (280m2)",Small convenience
1010016274,Spar,-1.50162093,53.41510832,"< 3,013 ft2 (280m2)",Small convenience
1010011016,Iceland,-1.473717252,53.37532571,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010007344,Lidl,-1.491750877,53.42260165,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010013043,Farmfoods,-1.478879466,53.34535441,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010001080,Asda,-1.477998546,53.34130275,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010002513,Morrisons,-1.342984697,53.32511877,"30,138 ft2 > (2,800 m2)",Very large
1010016322,Spar,-1.402577304,53.34983843,"< 3,013 ft2 (280m2)",Small convenience
1010014662,Central England Co-operative,-1.39849476,53.34688658,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010007570,Makro,-1.429843676,53.38438172,"30,138 ft2 > (2,800 m2)",Very large
1010015166,Lidl,-2.747245636,52.68942057,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010012509,Midcounties Co-operative,-2.807290708,52.5375084,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010016331,Spar,-2.72309713,52.71714832,"< 3,013 ft2 (280m2)",Small convenience
1010008942,The Co-operative Group,-2.728187392,52.71601763,"< 3,013 ft2 (280m2)",Small convenience
1010000474,Aldi,-2.718416527,52.7361023,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010003279,Sainsburys,-2.739268147,52.69540649,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010003280,Sainsburys,-2.752427461,52.68795201,"30,138 ft2 > (2,800 m2)",Very large
1010007083,Lidl,-3.239013685,50.69381675,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010004169,Tesco,-3.066814643,50.70545312,"30,138 ft2 > (2,800 m2)",Very large
1010002543,Morrisons,-2.188926593,53.40139081,"30,138 ft2 > (2,800 m2)",Very large
1010017878,Spar,-2.138160644,53.3892395,"< 3,013 ft2 (280m2)",Small convenience
1010001088,Asda,-2.124859103,53.38183751,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010019389,Morrisons,0.709858184,51.23555956,"< 3,013 ft2 (280m2)",Small convenience
1010003071,Sainsburys,0.736923298,51.33785747,"30,138 ft2 > (2,800 m2)",Very large
1010017144,Spar,0.341108501,53.13524969,"< 3,013 ft2 (280m2)",Small convenience
1010013205,Heron,0.337859072,53.14341536,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010011123,Iceland,-2.774379133,53.54961762,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010003921,Sainsburys,-1.360734853,54.5780872,"< 3,013 ft2 (280m2)",Small convenience
1010005807,Tesco,-1.310389997,54.58691933,"< 3,013 ft2 (280m2)",Small convenience
1010013298,Heron,-1.342928057,54.58738524,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010009812,The Co-operative Group,-1.341083568,54.55520676,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010009632,The Co-operative Group,-2.104250937,53.98349643,"< 3,013 ft2 (280m2)",Small convenience
1010015560,Sainsburys,-0.218397764,53.15053022,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010012100,Lincolnshire Co-operative,-0.21533943,53.15175615,"< 3,013 ft2 (280m2)",Small convenience
1010012028,Lincolnshire Co-operative,-0.275909958,53.07960086,"< 3,013 ft2 (280m2)",Small convenience
1010017100,Spar,-0.411286473,52.99492686,"< 3,013 ft2 (280m2)",Small convenience
1010016283,Spar,-0.386328418,53.04494061,"< 3,013 ft2 (280m2)",Small convenience
1010016637,Spar,-1.883622868,52.38558936,"< 3,013 ft2 (280m2)",Small convenience
1010017028,Spar,-1.797859539,52.42926246,"< 3,013 ft2 (280m2)",Small convenience
1010004512,Tesco,-1.811378081,52.44254678,"< 3,013 ft2 (280m2)",Small convenience
1010001643,Marks and Spencer,-1.821596503,52.40405102,"< 3,013 ft2 (280m2)",Small convenience
1010003363,Sainsburys,-1.843281206,52.40443114,"< 3,013 ft2 (280m2)",Small convenience
1010015399,Tesco,-1.779122673,52.41399177,"< 3,013 ft2 (280m2)",Small convenience
1010004510,Tesco,-1.837434272,52.3852392,"< 3,013 ft2 (280m2)",Small convenience
1010002786,Sainsburys,-1.819184723,52.40171011,"30,138 ft2 > (2,800 m2)",Very large
1010011769,Central England Co-operative,-1.755681416,52.38363707,"< 3,013 ft2 (280m2)",Small convenience
1010013206,Heron,-1.40697546,54.9723586,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010005677,Tesco,-1.455867715,50.91870768,"< 3,013 ft2 (280m2)",Small convenience
1010008545,The Co-operative Group,-1.358289178,50.88636538,"< 3,013 ft2 (280m2)",Small convenience
1010010348,The Co-operative Group,-1.387655614,50.94423257,"< 3,013 ft2 (280m2)",Small convenience
1010017408,Spar,-1.431920465,50.91517638,"< 3,013 ft2 (280m2)",Small convenience
1010008539,The Co-operative Group,-1.351672153,50.87332721,"< 3,013 ft2 (280m2)",Small convenience
1010008538,The Co-operative Group,-1.315193975,50.85888659,"< 3,013 ft2 (280m2)",Small convenience
1010008544,The Co-operative Group,-1.329260717,50.86220789,"< 3,013 ft2 (280m2)",Small convenience
1010011474,Iceland,-1.435266967,50.92335127,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010019086,Marks and Spencer,-1.425326338,50.92968409,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010006782,Waitrose,-1.394730659,50.92436424,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010003242,Sainsburys,-1.44919071,50.94171886,"30,138 ft2 > (2,800 m2)",Very large
1010007567,Makro,-1.256195138,50.8712672,"30,138 ft2 > (2,800 m2)",Very large
1010005691,Tesco,-1.274128017,50.85485554,"< 3,013 ft2 (280m2)",Small convenience
1010019021,Morrisons,-1.259936591,50.86091918,"< 3,013 ft2 (280m2)",Small convenience
1010020098,Spar,0.79877,51.64088,"< 3,013 ft2 (280m2)",Small convenience
1010009568,The Co-operative Group,0.696453041,51.56287844,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010001789,Marks and Spencer,0.684228636,51.54537297,"< 3,013 ft2 (280m2)",Small convenience
1010009048,The Co-operative Group,0.808677767,51.5532179,"< 3,013 ft2 (280m2)",Small convenience
1010009999,The Co-operative Group,0.691058418,51.5443562,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018585,Lidl,0.705066083,51.54204889,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
